model_dataset,split,sample_id,dataset_id,original_id,isolation_group_id,image_path,materialized_image,materialized_label,is_verified_negative,longitudinal_objects,transverse_objects,alligator_objects,pothole_objects,total_objects
m_uav1,train,rdd2022_china_drone::phash6_d0f423902e1e::china_drone_001730,rdd2022_china_drone,China_Drone_001730,phash6_d0f423902e1e,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001730.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/3c8ba1e3f2236ffac440.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/3c8ba1e3f2236ffac440.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d1566ea4192f::china_drone_000745,rdd2022_china_drone,China_Drone_000745,phash6_d1566ea4192f,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000745.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/5bbdab2cd67f44f04a9c.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/5bbdab2cd67f44f04a9c.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d1739bbc1bd4::china_drone_001998,rdd2022_china_drone,China_Drone_001998,phash6_d1739bbc1bd4,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001998.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/c9617e5274783ac9f2bf.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/c9617e5274783ac9f2bf.txt,false,0,0,1,0,1
m_uav1,train,rdd2022_china_drone::phash6_d174be2560ad::china_drone_000302,rdd2022_china_drone,China_Drone_000302,phash6_d174be2560ad,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000302.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/8137736c1c3b47b5ea65.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/8137736c1c3b47b5ea65.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d1f3d3013a05::china_drone_000910,rdd2022_china_drone,China_Drone_000910,phash6_d1f3d3013a05,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000910.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/251727f9b1616e201af8.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/251727f9b1616e201af8.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d206ccbaaa75::china_drone_002091,rdd2022_china_drone,China_Drone_002091,phash6_d206ccbaaa75,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002091.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/c6abd6dbeee0de31e7c0.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/c6abd6dbeee0de31e7c0.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d22e10b4b1bb::china_drone_001942,rdd2022_china_drone,China_Drone_001942,phash6_d22e10b4b1bb,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001942.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/da594f7d4b94d3bc54c5.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/da594f7d4b94d3bc54c5.txt,false,2,0,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d23b41cea3ce::china_drone_002290,rdd2022_china_drone,China_Drone_002290,phash6_d23b41cea3ce,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002290.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/2e82d64776a5cebb3b44.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/2e82d64776a5cebb3b44.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d2479aaaab78::china_drone_001507,rdd2022_china_drone,China_Drone_001507,phash6_d2479aaaab78,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001507.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/902205268564a30105be.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/902205268564a30105be.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d24b00eb6608::china_drone_000827,rdd2022_china_drone,China_Drone_000827,phash6_d24b00eb6608,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000827.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/14e1d384f6eed4881429.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/14e1d384f6eed4881429.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d2bde7a943fc::china_drone_000973,rdd2022_china_drone,China_Drone_000973,phash6_d2bde7a943fc,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000973.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/32d7f7001762d3477aa3.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/32d7f7001762d3477aa3.txt,false,1,0,1,0,2
m_uav1,train,rdd2022_china_drone::phash6_d33daa70b13b::china_drone_000365,rdd2022_china_drone,China_Drone_000365,phash6_d33daa70b13b,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000365.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/9f8b0afda7d4e3867c52.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/9f8b0afda7d4e3867c52.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d4385918e4a8::china_drone_002173,rdd2022_china_drone,China_Drone_002173,phash6_d4385918e4a8,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002173.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/f3740d9d8f160229912c.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/f3740d9d8f160229912c.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d46aca3239e1::china_drone_000787,rdd2022_china_drone,China_Drone_000787,phash6_d46aca3239e1,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000787.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/06936e6b60d688c059a6.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/06936e6b60d688c059a6.txt,false,1,2,0,0,3
m_uav1,train,rdd2022_china_drone::phash6_d48192711a6c::china_drone_002042,rdd2022_china_drone,China_Drone_002042,phash6_d48192711a6c,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002042.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/c243ec1f30ec0ce1a56e.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/c243ec1f30ec0ce1a56e.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d4a68010677d::china_drone_000452,rdd2022_china_drone,China_Drone_000452,phash6_d4a68010677d,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000452.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/8f09f5101c00fcea5256.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/8f09f5101c00fcea5256.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d4c028a717d6::china_drone_001138,rdd2022_china_drone,China_Drone_001138,phash6_d4c028a717d6,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001138.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/6776356f765aece57988.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/6776356f765aece57988.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d4cb81d05b7f::china_drone_002243,rdd2022_china_drone,China_Drone_002243,phash6_d4cb81d05b7f,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002243.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/a5e3890480493408402d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/a5e3890480493408402d.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d4f31a554648::china_drone_000489,rdd2022_china_drone,China_Drone_000489,phash6_d4f31a554648,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000489.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/a1ca0a230c4d0b78d7a2.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/a1ca0a230c4d0b78d7a2.txt,false,0,0,1,0,1
m_uav1,train,rdd2022_china_drone::phash6_d5e41d682de2::china_drone_001897,rdd2022_china_drone,China_Drone_001897,phash6_d5e41d682de2,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001897.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/e09277be0164ffddab58.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/e09277be0164ffddab58.txt,false,2,0,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d5fbb36ddd78::china_drone_000715,rdd2022_china_drone,China_Drone_000715,phash6_d5fbb36ddd78,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000715.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/e0a0e6ce96982a14673b.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/e0a0e6ce96982a14673b.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d60e9418e051::china_drone_000749,rdd2022_china_drone,China_Drone_000749,phash6_d60e9418e051,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000749.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/b40eebd506fa26bc7a9b.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/b40eebd506fa26bc7a9b.txt,false,0,0,1,0,1
m_uav1,train,rdd2022_china_drone::phash6_d663088205c9::china_drone_000551,rdd2022_china_drone,China_Drone_000551,phash6_d663088205c9,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000551.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/240843b04d6edf4d40d9.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/240843b04d6edf4d40d9.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d6a2d94955c6::china_drone_000280,rdd2022_china_drone,China_Drone_000280,phash6_d6a2d94955c6,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000280.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/fcf4bdf738b72e134ff6.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/fcf4bdf738b72e134ff6.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d6b3f1f748c0::china_drone_000636,rdd2022_china_drone,China_Drone_000636,phash6_d6b3f1f748c0,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000636.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/3eb5bfdacd19f0aa87ea.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/3eb5bfdacd19f0aa87ea.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d701f6b23bb9::china_drone_002342,rdd2022_china_drone,China_Drone_002342,phash6_d701f6b23bb9,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002342.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/1d0ada47c8c266c609d1.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/1d0ada47c8c266c609d1.txt,false,0,0,1,0,1
m_uav1,train,rdd2022_china_drone::phash6_d75d18d78a17::china_drone_001967,rdd2022_china_drone,China_Drone_001967,phash6_d75d18d78a17,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001967.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/d88267ffb9c511348169.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/d88267ffb9c511348169.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d76053c49a19::china_drone_001971,rdd2022_china_drone,China_Drone_001971,phash6_d76053c49a19,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001971.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/92e4b248dde2ce212da3.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/92e4b248dde2ce212da3.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d7a10f8786f7::china_drone_002082,rdd2022_china_drone,China_Drone_002082,phash6_d7a10f8786f7,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002082.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/62ae23c526a3126670c4.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/62ae23c526a3126670c4.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d7a4ffdfab13::china_drone_001642,rdd2022_china_drone,China_Drone_001642,phash6_d7a4ffdfab13,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001642.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/8bd1acb0db1e72cf6c0d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/8bd1acb0db1e72cf6c0d.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d7fda19408a5::china_drone_001476,rdd2022_china_drone,China_Drone_001476,phash6_d7fda19408a5,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001476.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/61c906326f6923d51819.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/61c906326f6923d51819.txt,false,1,2,0,0,3
m_uav1,train,rdd2022_china_drone::phash6_d8355e59ab0b::china_drone_000968,rdd2022_china_drone,China_Drone_000968,phash6_d8355e59ab0b,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000968.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/5dc3e96d5fad6855b4c5.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/5dc3e96d5fad6855b4c5.txt,false,1,2,0,0,3
m_uav1,train,rdd2022_china_drone::phash6_d856d9b9960b::china_drone_002197,rdd2022_china_drone,China_Drone_002197,phash6_d856d9b9960b,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002197.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/bbc11d1b5f91f0f67454.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/bbc11d1b5f91f0f67454.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d90555890b6f::china_drone_002240,rdd2022_china_drone,China_Drone_002240,phash6_d90555890b6f,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002240.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/f0a962b3ba91cf5d7ce1.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/f0a962b3ba91cf5d7ce1.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d922d488bf9f::china_drone_001367,rdd2022_china_drone,China_Drone_001367,phash6_d922d488bf9f,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001367.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/25fc70914c2a893f8266.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/25fc70914c2a893f8266.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_d92ce524063c::china_drone_002320,rdd2022_china_drone,China_Drone_002320,phash6_d92ce524063c,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002320.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/0c0755425a91e6589d37.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/0c0755425a91e6589d37.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d97449dc9b8b::china_drone_001239,rdd2022_china_drone,China_Drone_001239,phash6_d97449dc9b8b,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001239.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/ba443a7c8b141ebbb9db.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/ba443a7c8b141ebbb9db.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_d9b5ae1e308a::china_drone_002390,rdd2022_china_drone,China_Drone_002390,phash6_d9b5ae1e308a,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002390.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/ada9d6f296d08ae1af51.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/ada9d6f296d08ae1af51.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_da0353bb07fe::china_drone_001198,rdd2022_china_drone,China_Drone_001198,phash6_da0353bb07fe,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001198.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/652166e07313d409ccbe.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/652166e07313d409ccbe.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_da0d5ca5d538::china_drone_000539,rdd2022_china_drone,China_Drone_000539,phash6_da0d5ca5d538,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000539.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/1b391173552432921a23.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/1b391173552432921a23.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_da5e3057791c::china_drone_001379,rdd2022_china_drone,China_Drone_001379,phash6_da5e3057791c,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001379.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/05f1b162605edbecfc28.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/05f1b162605edbecfc28.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_da99599d8eb0::china_drone_001111,rdd2022_china_drone,China_Drone_001111,phash6_da99599d8eb0,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001111.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/cdb39664a80ca28e24d2.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/cdb39664a80ca28e24d2.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_da99599d8eb0::china_drone_001647,rdd2022_china_drone,China_Drone_001647,phash6_da99599d8eb0,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001647.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/f17f0d93dc84801a5bf3.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/f17f0d93dc84801a5bf3.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_dad2125186a1::china_drone_001195,rdd2022_china_drone,China_Drone_001195,phash6_dad2125186a1,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001195.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/54948426d75adf572391.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/54948426d75adf572391.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_db520f23c3f7::china_drone_001509,rdd2022_china_drone,China_Drone_001509,phash6_db520f23c3f7,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001509.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/9563c6c6dff788c83ea3.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/9563c6c6dff788c83ea3.txt,false,1,0,1,0,2
m_uav1,train,rdd2022_china_drone::phash6_db8378f4afac::china_drone_000934,rdd2022_china_drone,China_Drone_000934,phash6_db8378f4afac,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000934.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/9283c8835c28eda06d3e.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/9283c8835c28eda06d3e.txt,false,1,1,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_db83b20bc306::china_drone_002283,rdd2022_china_drone,China_Drone_002283,phash6_db83b20bc306,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002283.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/212f59d276c24ea254cf.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/212f59d276c24ea254cf.txt,false,1,0,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_db8651382730::china_drone_001165,rdd2022_china_drone,China_Drone_001165,phash6_db8651382730,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001165.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/5cbdfa8f5f0dcf8a2d14.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/5cbdfa8f5f0dcf8a2d14.txt,false,0,2,1,0,3
m_uav1,train,rdd2022_china_drone::phash6_db99350f72c2::china_drone_001453,rdd2022_china_drone,China_Drone_001453,phash6_db99350f72c2,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001453.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/0a648078412611c8d44e.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/0a648078412611c8d44e.txt,false,2,0,0,0,2
m_uav1,train,rdd2022_china_drone::phash6_dbabef888b91::china_drone_000542,rdd2022_china_drone,China_Drone_000542,phash6_dbabef888b91,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000542.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/ae1953651cd283b77b31.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/ae1953651cd283b77b31.txt,false,0,1,0,0,1
m_uav1,train,rdd2022_china_drone::phash6_dbcf2da4b86e::china_drone_002208,rdd2022_china_drone,China_Drone_002208,phash6_dbcf2da4b86e,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002208.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/images/train/2ba98e99199891924f0f.jpg,data/external_uav/prepared/uav2a_pilot/m_uav1/labels/train/2ba98e99199891924f0f.txt,false,0,0,1,0,1
