sample_id,dataset_id,original_id,group_id,role,image_path,annotation_path,annotation_format,source_classes,canonical_classes,damage_state,is_external_test,group_method,independence_status,phase1_role,partition,isolation_group_id,role_adjustment,yolo_training,dinov2_reference_bank,sam2_development_candidate,highrpd_pretraining_candidate,dinov2_threshold_calibration,reliability_calibration,model_validation,china_heldout_test,uav_pdd_heldout_test,uapd_evaluation_candidate,poznan_evaluation,india_dashcam_stress_test,sam2_final_mask_test,pilot_eligible,canonical_empty_decision
uav_pdd2023::phash6_9853554634dc::lr_00033_top_left,uav_pdd2023,lr_00033_top_left,phash6_9853554634dc,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00033_top_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00033_top_left.xml,voc,Alligator crack|Longitudinal crack,longitudinal_crack|alligator_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00033,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_985acd197589::lr_00424_top_right,uav_pdd2023,lr_00424_top_right,phash6_985acd197589,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00424_top_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00424_top_right.xml,voc,Transverse crack,transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00424,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9865defe79aa::tb_00451_bottom_left,uav_pdd2023,tb_00451_bottom_left,phash6_9865defe79aa,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00451_bottom_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00451_bottom_left.xml,voc,Repair,,annotation_empty_or_noncanonical,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00451,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,Contains only excluded visible distress
uav_pdd2023::phash6_98769cc07062::r180_00467_top_left,uav_pdd2023,r180_00467_top_left,phash6_98769cc07062,sam2_development,data/external_uav/uav_pdd2023/extracted/JPEGImages/r180_00467_top_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/r180_00467_top_left.xml,voc,Longitudinal crack|Transverse crack,longitudinal_crack|transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,sam2_development,internal_test,source_photo_00467,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9878d8f58297::lr_00369_bottom_left,uav_pdd2023,lr_00369_bottom_left,phash6_9878d8f58297,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00369_bottom_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00369_bottom_left.xml,voc,Transverse crack,transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00369,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_98a0b66ec994::tb_00087_bottom_left,uav_pdd2023,tb_00087_bottom_left,phash6_98a0b66ec994,uav_pdd_source_heldout_evaluation,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00087_bottom_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00087_bottom_left.xml,voc,Longitudinal crack|Oblique crack|Repair|Transverse crack,longitudinal_crack|transverse_crack,damaged,true,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,uav_pdd_source_heldout_evaluation,internal_test,source_photo_00087,none,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_98d0f7a0690f::r180_00443_bottom_right,uav_pdd2023,r180_00443_bottom_right,phash6_98d0f7a0690f,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/r180_00443_bottom_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/r180_00443_bottom_right.xml,voc,Longitudinal crack|Oblique crack|Transverse crack,longitudinal_crack|transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00443,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_98d38f3b07a5::r180_00492_top_right,uav_pdd2023,r180_00492_top_right,phash6_98d38f3b07a5,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/r180_00492_top_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/r180_00492_top_right.xml,voc,Alligator crack|Oblique crack|Transverse crack,transverse_crack|alligator_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00492,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_98d7c3c379a6::r180_00520_top_left,uav_pdd2023,r180_00520_top_left,phash6_98d7c3c379a6,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/r180_00520_top_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/r180_00520_top_left.xml,voc,Longitudinal crack|Transverse crack,longitudinal_crack|transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,validation,source_photo_00520,protect_original_photo_neighbours_of_validation,false,false,false,false,false,false,true,false,false,false,false,false,false,true,not_canonical_empty
uav_pdd2023::phash6_98d87b4a4551::tb_00087_bottom_right,uav_pdd2023,tb_00087_bottom_right,phash6_98d87b4a4551,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00087_bottom_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00087_bottom_right.xml,voc,Longitudinal crack|Oblique crack|Repair,longitudinal_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00087,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_993452ffd65b::tb_00500_bottom_right,uav_pdd2023,tb_00500_bottom_right,phash6_993452ffd65b,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00500_bottom_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00500_bottom_right.xml,voc,Alligator crack|Longitudinal crack|Oblique crack|Transverse crack,longitudinal_crack|transverse_crack|alligator_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00500,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_994639541446::tb_00490_bottom_left,uav_pdd2023,tb_00490_bottom_left,phash6_994639541446,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00490_bottom_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00490_bottom_left.xml,voc,Oblique crack,,annotation_empty_or_noncanonical,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,train,source_photo_00490,none,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Contains only excluded visible distress
uav_pdd2023::phash6_9962571f835b::lr_00006_top_left,uav_pdd2023,lr_00006_top_left,phash6_9962571f835b,sam2_development,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00006_top_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00006_top_left.xml,voc,Alligator crack|Longitudinal crack|Oblique crack|Transverse crack,longitudinal_crack|transverse_crack|alligator_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,sam2_development,internal_test,source_photo_00006,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9995e781e41a::tb_00434_bottom_left,uav_pdd2023,tb_00434_bottom_left,phash6_9995e781e41a,dino_validation,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00434_bottom_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00434_bottom_left.xml,voc,Transverse crack,transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,dino_validation,internal_test,source_photo_00434,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_99dc9ee12664::lr_00041_top_right,uav_pdd2023,lr_00041_top_right,phash6_99dc9ee12664,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00041_top_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00041_top_right.xml,voc,Oblique crack|Transverse crack,transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00041,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_99e48e87f1fd::tb_00070_bottom_right,uav_pdd2023,tb_00070_bottom_right,phash6_99e48e87f1fd,dino_reference,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00070_bottom_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00070_bottom_right.xml,voc,Alligator crack|Oblique crack|Transverse crack,transverse_crack|alligator_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,dino_reference,internal_test,source_photo_00070,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_99fc3bba521c::lr_00045_bottom_right,uav_pdd2023,lr_00045_bottom_right,phash6_99fc3bba521c,dino_calibration,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00045_bottom_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00045_bottom_right.xml,voc,Longitudinal crack|Oblique crack|Transverse crack,longitudinal_crack|transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,dino_calibration,internal_test,source_photo_00045,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9a2a3dff28fd::r180_00395_top_right,uav_pdd2023,r180_00395_top_right,phash6_9a2a3dff28fd,uav_pdd_source_heldout_evaluation,data/external_uav/uav_pdd2023/extracted/JPEGImages/r180_00395_top_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/r180_00395_top_right.xml,voc,Transverse crack,transverse_crack,damaged,true,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,uav_pdd_source_heldout_evaluation,internal_test,source_photo_00395,none,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9a2dc24eaaab::lr_00464_top_left,uav_pdd2023,lr_00464_top_left,phash6_9a2dc24eaaab,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00464_top_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00464_top_left.xml,voc,Transverse crack,transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00464,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9a5cc26034ae::tb_00384_top_right,uav_pdd2023,tb_00384_top_right,phash6_9a5cc26034ae,dino_validation,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00384_top_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00384_top_right.xml,voc,Longitudinal crack|Transverse crack,longitudinal_crack|transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,dino_validation,internal_test,source_photo_00384,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9a5cd89e6c4d::tb_00409_top_right,uav_pdd2023,tb_00409_top_right,phash6_9a5cd89e6c4d,dino_reference,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00409_top_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00409_top_right.xml,voc,Transverse crack,transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,dino_reference,internal_test,source_photo_00409,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9a6a8dfd746a::tb_00001_bottom_right,uav_pdd2023,tb_00001_bottom_right,phash6_9a6a8dfd746a,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/tb_00001_bottom_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/tb_00001_bottom_right.xml,voc,Alligator crack|Oblique crack|Transverse crack,transverse_crack|alligator_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00001,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9a6fcf90d60d::lr_00416_top_left,uav_pdd2023,lr_00416_top_left,phash6_9a6fcf90d60d,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00416_top_left.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00416_top_left.xml,voc,Oblique crack|Transverse crack,transverse_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00416,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
uav_pdd2023::phash6_9ac61e12a57d::lr_00008_top_right,uav_pdd2023,lr_00008_top_right,phash6_9ac61e12a57d,yolo_train,data/external_uav/uav_pdd2023/extracted/JPEGImages/lr_00008_top_right.jpg,data/external_uav/uav_pdd2023/extracted/Annotations/lr_00008_top_right.xml,voc,Longitudinal crack,longitudinal_crack,damaged,false,official_split_then_pHash<=6_connected_component,official_split_preserved; spatial_independence_unverified,yolo_train,internal_test,source_photo_00008,protect_original_photo_neighbours_of_uav_pdd_test,false,false,false,false,false,false,false,false,true,false,false,false,false,false,not_canonical_empty
